country_iso3,month_start,manufacturing_strength,imports,exports,trade_deficit,trade_deficit_3m_mean,trade_deficit_3m_change,fx_to_usd,fx_to_usd_3m_mean,fx_to_usd_3m_std,GSCPI,gscpi_3m_mean,unemployment_rate,unemployment_3m_mean,political_risk_score,tariff_event_count
LKA,2025-07-01,-1.856346131609056,249.41196,22.490412,226.921548,193.06397599999997,-50.97882200000001,,,,0.03,0.1333333333333336,4.3,4.233333333333333,,0
LKA,2025-08-01,-1.8640467315051896,256.935617,25.562249,231.373368,210.34306433333327,51.83726499999997,,,,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
LKA,2025-09-01,-1.854794505078603,287.014633,52.606984,234.407649,230.90085499999995,61.673372,,,,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
LKA,2025-10-01,-1.8489935618935969,260.595758,35.414424,225.181334,230.32078366666656,-1.7402140000000088,,,,-0.08,-0.0599999999999997,,4.35,,0
LKA,2025-11-01,-1.8708281421554327,229.651982,34.387677,195.264305,218.2844293333333,-36.10906299999996,,,,-0.16,-0.0866666666666663,4.5,4.45,,0
LKA,2025-12-01,-1.850371532042006,242.122074,31.44181,210.680264,210.37530099999995,-23.727385,,,,0.54,0.1000000000000003,4.4,4.45,,0
LKA,2026-01-01,-1.850371532042006,,,,,,,,,0.41,0.2633333333333336,4.3,4.4,,0
LKA,2026-02-01,-1.850371532042006,,,,,,,,,,,,,,0
LKA,2026-03-01,-1.850371532042006,,,,,,,,,,,,,,0
LKA,2026-04-01,-1.850371532042006,,,,,,,,,,,,,,0
LKA,2026-05-01,-1.850371532042006,,,,,,,,,,,,,,0
LKA,2026-06-01,-1.850371532042006,,,,,,,,,,,,,,0
LKA,2026-07-01,-1.850371532042006,,,,,,,,,,,,,,0
LKA,2026-08-01,-1.850371532042006,,,,,,,,,,,,,,0
LKA,2026-09-01,-1.850371532042006,,,,,,,,,,,,,,0
LKA,2026-10-01,-1.850371532042006,,,,,,,,,,,,,,0
LKA,2026-11-01,-1.850371532042006,,,,,,,,,,,,,,0
LSO,2024-11-01,,10.821101,0.066755,10.754346,14.154240999999988,1.1615520000000004,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
LSO,2024-12-01,,49.738312,0.347648,49.390664,24.97791666666665,32.47102700000001,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
LSO,2025-01-01,,15.08475,0.09948,14.98527,25.04342666666665,0.1965299999999992,0.0536651999999999,0.0536651999999999,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
LSO,2025-02-01,,13.341776,0.02925,13.312526,25.89615333333332,2.55818,0.0541518,0.0539084999999999,0.0002433,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
LSO,2025-03-01,,28.192723,0.003187,28.189536,18.82911066666665,-21.201128,0.0544397999999999,0.0540855999999999,0.0003196749599202,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
LSO,2025-04-01,,15.792087,0.071975,15.720112,19.074057999999987,0.7348420000000004,0.0538509,0.0541474999999999,0.0002404366444616,-0.24,-0.1399999999999997,4.2,4.2,,0
LSO,2025-05-01,,15.81127,0.135904,15.675366,19.86167133333332,2.3628400000000003,0.0558958999999998,0.0547288666666665,0.0008595254129782,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
LSO,2025-06-01,,9.456274,0.40588,9.050394,13.48195733333332,-19.139142,0.0562417,0.0553294999999999,0.0010550159177314,0.09,0.0433333333333336,4.1,4.2,,0
LSO,2025-07-01,,15.850456,0.639871,15.210585,13.312114999999986,-0.5095270000000003,0.0552871,0.0558082333333333,0.0003946132058386,0.03,0.1333333333333336,4.3,4.233333333333333,,0
LSO,2025-08-01,,12.390392,0.268584,12.121808,12.127595666666652,-3.5535580000000007,0.0564301,0.0559863,0.0005003559532972,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
LSO,2025-09-01,,16.643356,0.041953,16.601403,14.644598666666653,7.551009,0.0578699999999999,0.0565290666666666,0.0010567840849587,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
LSO,2025-10-01,,9.792738,0.158184,9.634554,12.785921666666653,-5.576031,0.0576844000000001,0.0573281666666666,0.0006395334983841,-0.08,-0.0599999999999997,,4.35,,0
LSO,2025-11-01,,9.741941,0.861381,8.880560000000001,11.705505666666651,-3.241247999999999,0.0583999999999999,0.0579847999999999,0.0003032107298012,-0.16,-0.0866666666666663,4.5,4.45,,0
LSO,2025-12-01,,8.413589,0.113658,8.299931,8.93834833333332,-8.301472,0.0602120999999998,0.0587654999999999,0.0010638012063662,0.54,0.1000000000000003,4.4,4.45,,0
LSO,2026-01-01,,,,,,,0.0628736999999999,0.0604952666666665,0.001837323314559,0.41,0.2633333333333336,4.3,4.4,,0
LSO,2026-02-01,,,,,,,,,,,,,,,0
LSO,2026-03-01,,,,,,,,,,,,,,,0
LSO,2026-04-01,,,,,,,,,,,,,,,0
LSO,2026-05-01,,,,,,,,,,,,,,,0
LSO,2026-06-01,,,,,,,,,,,,,,,0
LSO,2026-07-01,,,,,,,,,,,,,,,0
LSO,2026-08-01,,,,,,,,,,,,,,,0
LSO,2026-09-01,,,,,,,,,,,,,,,0
LSO,2026-10-01,,,,,,,,,,,,,,,0
LSO,2026-11-01,,,,,,,,,,,,,,,0
MDA,2024-11-01,,9.490844,17.816153,-8.325309,0.4028669999999999,-16.298829,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
MDA,2024-12-01,,12.702107,2.101876,10.600231,2.3807830000000005,5.933748000000001,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
MDA,2025-01-01,,8.933206,2.942335,5.990871,2.755264333333334,1.123444,0.0535435094557837,0.0535435094557837,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
MDA,2025-02-01,,8.130556,2.213263,5.917293000000001,7.502798333333335,14.242602000000002,0.0536454784908454,0.0535944939733145,5.098451753084848e-05,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
MDA,2025-03-01,,9.41141,3.574619,5.836791,5.9149850000000015,-4.763440000000001,0.0554044245973483,0.0541978041813258,0.0008542244210586,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
MDA,2025-04-01,,9.383862,4.762252,4.62161,5.458564666666668,-1.3692609999999998,0.0581280444563284,0.0557259825148407,0.0018440714066892,-0.24,-0.1399999999999997,4.2,4.2,,0
MDA,2025-05-01,,9.593695,32.406913,-22.813218000000003,-4.1182723333333335,-28.730511000000003,0.0577200577200577,0.0570841755912448,0.0011993847993493,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
MDA,2025-06-01,,7.833461,2.755301,5.0781600000000005,-4.371149333333334,-0.7586309999999994,0.0593570444940405,0.0584017155568088,0.0006957505913171,0.09,0.0433333333333336,4.1,4.2,,0
MDA,2025-07-01,,7.135559,7.027329,0.1082299999999998,-5.875609333333334,-4.513380000000001,0.0584638050582883,0.0585136357574622,0.0006692252976308,0.03,0.1333333333333336,4.3,4.233333333333333,,0
MDA,2025-08-01,,8.97373,2.524665,6.449064999999999,3.878485000000001,29.262283000000004,0.0601033778098329,0.0593080757873872,0.0006702477912808,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
MDA,2025-09-01,,7.759988,4.985777,2.774211,3.1105020000000008,-2.303949,0.0597650040042551,0.0594440622907921,0.0007067778479278,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
MDA,2025-10-01,,9.654508,3.408467,6.246041,5.156439000000001,6.137811,0.0587216301124518,0.0595300039755133,0.0005880620346731,-0.08,-0.0599999999999997,,4.35,,0
MDA,2025-11-01,,6.514263,6.115774,0.3984889999999996,3.1395803333333343,-6.050576,0.0588380658750985,0.0591082333306018,0.0004668333821497,-0.16,-0.0866666666666663,4.5,4.45,,0
MDA,2025-12-01,,6.905938,3.442512,3.463426,3.369318666666668,0.6892149999999999,0.0595503945213637,0.0590366968363047,0.0003663361893415,0.54,0.1000000000000003,4.4,4.45,,0
MDA,2026-01-01,,,,,,,,0.0591942301982311,0.0003561643231325,0.41,0.2633333333333336,4.3,4.4,,0
MDA,2026-02-01,,,,,,,,,,,,,,,0
MDA,2026-03-01,,,,,,,,,,,,,,,0
MDA,2026-04-01,,,,,,,,,,,,,,,0
MDA,2026-05-01,,,,,,,,,,,,,,,0
MDA,2026-06-01,,,,,,,,,,,,,,,0
MDA,2026-07-01,,,,,,,,,,,,,,,0
MDA,2026-08-01,,,,,,,,,,,,,,,0
MDA,2026-09-01,,,,,,,,,,,,,,,0
MDA,2026-10-01,,,,,,,,,,,,,,,0
MDA,2026-11-01,,,,,,,,,,,,,,,0
MDG,2024-11-01,,46.604383,6.562151,40.042232,56.20903933333333,-31.60757,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
MDG,2024-12-01,,63.910851,1.879671,62.03118,58.58767266666667,7.1359,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
MDG,2025-01-01,,73.30997,10.010447,63.29952300000001,55.12431166666667,-10.39008299999999,0.0002140342240724,0.0002140342240724,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
MDG,2025-02-01,,48.544512,4.494354,44.050158,56.460287,4.007925999999998,0.0002123133235103,0.0002131737737913,8.604502810499902e-07,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
MDG,2025-03-01,,62.044156,5.755694,56.288462,54.546047666666674,-5.742717999999996,0.0002156943524747,0.0002140139666858,1.3803736174943935e-06,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
MDG,2025-04-01,,58.759967,8.599041,50.160926,50.16651533333334,-13.138597000000004,0.0002239757031157,0.0002173277930335,4.899242836713019e-06,-0.24,-0.1399999999999997,4.2,4.2,,0
MDG,2025-05-01,,65.041482,2.483664,62.557818000000005,56.33573533333334,18.50766000000001,0.0002205874243109,0.0002200858266337,3.399401151387041e-06,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
MDG,2025-06-01,,55.306323,3.459477,51.846846,54.85519666666667,-4.441616000000003,0.0002253836028921,0.0002233155767729,2.012901278757395e-06,0.09,0.0433333333333336,4.1,4.2,,0
MDG,2025-07-01,,59.605015,5.692298,53.912717,56.10579366666667,3.751790999999997,0.0002248600808147,0.0002236103693392,2.148203330634794e-06,0.03,0.1333333333333336,4.3,4.233333333333333,,0
MDG,2025-08-01,,46.87533,7.143455,39.731875,48.49714600000001,-22.82594300000001,0.0002242323405819,0.0002248253414295,4.706423591381055e-07,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
MDG,2025-09-01,,76.816941,1.304345,75.512596,56.38572933333334,23.665750000000003,0.0002239355782128,0.0002243426665365,3.854046595530101e-07,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
MDG,2025-10-01,,44.423219,7.005678,37.417541,50.887337333333335,-16.495176,0.0002228273221949,0.0002236650803299,6.046464506981382e-07,-0.08,-0.0599999999999997,,4.35,,0
MDG,2025-11-01,,63.796834,1.411283,62.385551,58.43856266666668,22.653676000000004,0.0002234167571504,0.000223393219186,4.527496564535767e-07,-0.16,-0.0866666666666663,4.5,4.45,,0
MDG,2025-12-01,,40.973428,3.070401,37.903027,45.90203966666667,-37.609569,0.0002185606035769,0.000221601560974,2.16370435599518e-06,0.54,0.1000000000000003,4.4,4.45,,0
MDG,2026-01-01,,,,,,,,0.0002209886803636,2.4280767867500904e-06,0.41,0.2633333333333336,4.3,4.4,,0
MDG,2026-02-01,,,,,,,,,,,,,,,0
MDG,2026-03-01,,,,,,,,,,,,,,,0
MDG,2026-04-01,,,,,,,,,,,,,,,0
MDG,2026-05-01,,,,,,,,,,,,,,,0
MDG,2026-06-01,,,,,,,,,,,,,,,0
MDG,2026-07-01,,,,,,,,,,,,,,,0
MDG,2026-08-01,,,,,,,,,,,,,,,0
MDG,2026-09-01,,,,,,,,,,,,,,,0
MDG,2026-10-01,,,,,,,,,,,,,,,0
MDG,2026-11-01,,,,,,,,,,,,,,,0
MEX,2024-11-01,,42242.693041,26952.218175,15290.474865999997,15857.820917333333,1657.1184949999988,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
MEX,2024-12-01,,39218.619785,24570.908324,14647.711461000004,15454.700363333332,-1209.3616619999991,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
MEX,2025-01-01,2.151278155445178,41678.591417,27929.512213,13749.079204,14562.421843666663,-2676.835558999999,0.0486199234722403,0.0486199234722403,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
MEX,2025-02-01,2.253938177762246,41638.739522,26753.584572,14885.154950000004,14427.315205,-405.3199159999931,0.048953137161795,0.0487865303170177,0.0001666068447773,0.0,-0.1466666666666663,4.2,4.1000000000000005,100.0,1
MEX,2025-03-01,2.748393633671901,47981.831804,29362.429966,18619.401838,15751.211997333336,3971.690376999999,0.0492169581951157,0.0489300062763837,0.0002442865714342,-0.18,-0.1199999999999997,4.2,4.133333333333334,,3
MEX,2025-04-01,2.8028258093627385,41868.767207,27845.565991,14023.201215999998,15842.586001333337,274.1220119999962,0.0510926155842696,0.0497542369803934,0.0009524856428981,-0.24,-0.1399999999999997,4.2,4.2,,0
MEX,2025-05-01,2.856981137585519,46342.030163,28176.989296,18165.040867000003,16935.881307,3279.885917,0.0515463917525773,0.0506186551773208,0.0010083134516519,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
MEX,2025-06-01,2.766496996508509,44872.76665,28102.390983,16770.375666999997,16319.53925,-1849.026171000005,0.052930216802168,0.0518564080463382,0.0007815698458032,0.09,0.0433333333333336,4.1,4.2,,0
MEX,2025-07-01,3.0283224342841195,45365.956017,28990.768226,16375.187790999997,17103.534775,2351.986574999999,0.053292972788608,0.0525898604477844,0.0007525592622655,0.03,0.1333333333333336,4.3,4.233333333333333,,0
MEX,2025-08-01,3.056605248408206,45146.257797,29249.84474,15896.413056999998,16347.325504999995,-2268.6278100000054,0.0535011128231467,0.0532414341379742,0.0002358993303286,-0.08,0.0133333333333336,4.3,4.233333333333333,,0
MEX,2025-09-01,3.139530223033842,44578.393576,27196.283885,17382.109691,16551.23684633333,611.7340240000049,0.0543995648034815,0.0537312168050787,0.000480171742693,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
MEX,2025-10-01,3.87796051438346,48524.201035,29575.129143,18949.071892,17409.198213333333,2573.8841010000037,0.0543265678647485,0.0540757484971255,0.0004074201407417,-0.08,-0.0599999999999997,,4.35,,1
MEX,2025-11-01,2.999219606535958,44515.678588,26616.533491,17899.145097000004,18076.77556,2002.7320400000065,0.0544780998038788,0.0544014108240362,6.18764251724477e-05,-0.16,-0.0866666666666663,4.5,4.45,,0
MEX,2025-12-01,2.999219606535958,42360.321615,28161.109155,14199.212460000002,17015.809816333338,-3182.897230999999,0.0556585238246311,0.0548210638310861,0.0005953961777592,0.54,0.1000000000000003,4.4,4.45,,0
MEX,2026-01-01,2.999219606535958,,,,,,0.0580308956488434,0.0560558397591177,0.0014773815898061,0.41,0.2633333333333336,4.3,4.4,,0
MEX,2026-02-01,2.999219606535958,,,,,,,,,,,,,,0
MEX,2026-03-01,2.999219606535958,,,,,,,,,,,,,,0
MEX,2026-04-01,2.999219606535958,,,,,,,,,,,,,,0
MEX,2026-05-01,2.999219606535958,,,,,,,,,,,,,,0
MEX,2026-06-01,2.999219606535958,,,,,,,,,,,,,,0
MEX,2026-07-01,2.999219606535958,,,,,,,,,,,,,,0
MEX,2026-08-01,2.999219606535958,,,,,,,,,,,,,,0
MEX,2026-09-01,2.999219606535958,,,,,,,,,,,,,,0
MEX,2026-10-01,2.999219606535958,,,,,,,,,,,,,,0
MEX,2026-11-01,2.999219606535958,,,,,,,,,,,,,,0
MKD,2024-11-01,,,,,,,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
MKD,2024-12-01,,,,,,,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
MKD,2025-01-01,-1.9321064185121548,,,,,,0.0169166095731093,0.0169166095731093,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
MKD,2025-02-01,-1.92222839145242,,,,,,0.0170014825292765,0.0169590460511929,4.243647808360035e-05,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
MKD,2025-03-01,-1.918058559744109,,,,,,0.0175005993955293,0.0171395638326383,0.0002576313424593,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
MKD,2025-04-01,-1.915751861816403,,,,,,0.0184529762805442,0.01765168606845,0.0006021234173284,-0.24,-0.1399999999999997,4.2,4.2,,0
MKD,2025-05-01,-1.911133336442612,,,,,,0.0183820150364883,0.0181118635708539,0.0004331987946782,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
MKD,2025-06-01,-1.911830619227772,,,,,,0.0189827522712863,0.0186059145294396,0.0002680346834517,0.09,0.0433333333333336,4.1,4.2,,0
MKD,2025-07-01,-1.9099327325328297,,,,,,0.0187050844160459,0.0186899505746068,0.0002454833072203,0.03,0.1333333333333336,4.3,4.233333333333333,,0
MKD,2025-08-01,-1.9227745908144105,,,,,,0.0189595025026543,0.0188824463966621,0.0001257725249845,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
MKD,2025-09-01,-1.9106859383539745,,,,,,0.0190016531438235,0.0188887466875079,0.0001310039226046,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
MKD,2025-10-01,-1.9053060538645543,,,,,,0.0187583474646217,0.0189065010370331,0.0001061642749122,-0.08,-0.0599999999999997,,4.35,,0
MKD,2025-11-01,-1.9128175964752063,,,,,,0.0187470590551107,0.0188356865545186,0.0001174465513086,-0.16,-0.0866666666666663,4.5,4.45,,0
MKD,2025-12-01,-1.913972438986397,,,,,,0.0191186311060128,0.0188746792085817,0.0001725615894736,0.54,0.1000000000000003,4.4,4.45,,0
MKD,2026-01-01,-1.913972438986397,,,,,,0.0193192290082087,0.0190616397231107,0.0002370381503765,0.41,0.2633333333333336,4.3,4.4,,0
MKD,2026-02-01,-1.913972438986397,,,,,,,,,,,,,,0
MKD,2026-03-01,-1.913972438986397,,,,,,,,,,,,,,0
MKD,2026-04-01,-1.913972438986397,,,,,,,,,,,,,,0
MKD,2026-05-01,-1.913972438986397,,,,,,,,,,,,,,0
MKD,2026-06-01,-1.913972438986397,,,,,,,,,,,,,,0
MKD,2026-07-01,-1.913972438986397,,,,,,,,,,,,,,0
MKD,2026-08-01,-1.913972438986397,,,,,,,,,,,,,,0
MKD,2026-09-01,-1.913972438986397,,,,,,,,,,,,,,0
MKD,2026-10-01,-1.913972438986397,,,,,,,,,,,,,,0
MKD,2026-11-01,-1.913972438986397,,,,,,,,,,,,,,0
MOZ,2024-11-01,,15.600849,10.625805,4.9750440000000005,8.011022333333345,-10.569806999999996,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
MOZ,2024-12-01,,14.375757,12.212387,2.1633700000000005,8.845128333333344,2.5023180000000007,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
MOZ,2025-01-01,-1.46122826081372,62.417966,20.722594,41.695372,16.27792866666668,22.298401,0.0156470035988108,0.0156470035988108,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
MOZ,2025-02-01,-1.4693454355597813,3.887001,14.073939,-10.186938,11.22393466666668,-15.161982,0.0156494522691705,0.0156482279339906,1.2243351798502111e-06,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
MOZ,2025-03-01,-1.4638068375995092,12.60967,3.436227,9.173443,13.560625666666676,7.0100729999999984,0.0156494522691705,0.0156486360457172,1.1543142774895765e-06,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
MOZ,2025-04-01,-1.4643799190511215,2.353225,19.305401,-16.952176,-5.98855699999999,-58.647548,0.0156470035988108,0.0156486360457172,1.1543142774895765e-06,-0.24,-0.1399999999999997,4.2,4.2,,0
MOZ,2025-05-01,-1.463361538931496,16.147229,7.211767,8.935462,0.3855763333333423,19.1224,0.0156470035988108,0.015647819822264,1.1543142774895765e-06,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
MOZ,2025-06-01,-1.4660604304977332,0.978796,10.497826,-9.51903,-5.845247999999991,-18.692473,0.0156494522691705,0.015647819822264,1.1543142774895765e-06,0.09,0.0433333333333336,4.1,4.2,,0
MOZ,2025-07-01,-1.4585143204954465,2.421069,16.171315,-13.750246,-4.777937999999991,3.201930000000001,0.0156494522691705,0.0156486360457172,1.1543142774895765e-06,0.03,0.1333333333333336,4.3,4.233333333333333,,0
MOZ,2025-08-01,-1.4556631828513982,16.96305,11.000494,5.962555999999999,-5.768906666666656,-2.972906,0.0156470035988108,0.0156486360457172,1.1543142774895765e-06,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
MOZ,2025-09-01,-1.460284954364575,3.752198,8.568566,-4.816368000000001,-4.201352666666657,4.702662,,0.0156482279339906,1.2243351798502111e-06,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
MOZ,2025-10-01,-1.460284954364575,21.794855,7.813525,13.981329999999998,5.042506000000009,27.731576,,0.0156470035988108,,-0.08,-0.0599999999999997,,4.35,,0
MOZ,2025-11-01,-1.460284954364575,17.229743,7.732248,9.497495,6.2208190000000085,3.534939,,,,-0.16,-0.0866666666666663,4.5,4.45,,0
MOZ,2025-12-01,-1.460284954364575,1.817067,6.947738,-5.130671,6.116051333333342,-0.3143029999999998,,,,0.54,0.1000000000000003,4.4,4.45,,0
MOZ,2026-01-01,-1.460284954364575,,,,,,,,,0.41,0.2633333333333336,4.3,4.4,,0
MOZ,2026-02-01,-1.460284954364575,,,,,,,,,,,,,,0
MOZ,2026-03-01,-1.460284954364575,,,,,,,,,,,,,,0
MOZ,2026-04-01,-1.460284954364575,,,,,,,,,,,,,,0
MOZ,2026-05-01,-1.460284954364575,,,,,,,,,,,,,,0
MOZ,2026-06-01,-1.460284954364575,,,,,,,,,,,,,,0
MOZ,2026-07-01,-1.460284954364575,,,,,,,,,,,,,,0
MOZ,2026-08-01,-1.460284954364575,,,,,,,,,,,,,,0
MOZ,2026-09-01,-1.460284954364575,,,,,,,,,,,,,,0
MOZ,2026-10-01,-1.460284954364575,,,,,,,,,,,,,,0
MOZ,2026-11-01,-1.460284954364575,,,,,,,,,,,,,,0
MUS,2024-11-01,,16.609264,2.865014,13.74425,18.45618433333333,-0.5510619999999999,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
MUS,2024-12-01,,18.078422,3.560529,14.517893,17.58770266666666,-2.605444999999996,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
MUS,2025-01-01,,11.047162,1.929403,9.117759,12.459967333333326,-15.383206,0.0213447627422897,0.0213447627422897,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
MUS,2025-02-01,,8.7151,3.249422,5.465678,9.700443333333329,-8.278572,0.0212941294214598,0.0213194460818747,2.5316660414952813e-05,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
MUS,2025-03-01,,13.379043,4.98954,8.389503,7.65764666666666,-6.128390000000001,0.0218516665173469,0.0214968528936988,0.0002517412215474,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
MUS,2025-04-01,,10.437002,4.325731,6.111271,6.655483999999994,-3.006488,0.0220814407698473,0.021742412236218,0.0003305723957861,-0.24,-0.1399999999999997,4.2,4.2,,0
MUS,2025-05-01,,23.96831,3.407147,20.561163,11.68731233333333,15.095485,0.021779659540362,0.0219042556091853,0.0001286913285157,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
MUS,2025-06-01,,15.741503,7.993618,7.747885,11.473439666666662,-0.6416179999999994,0.0220752013810246,0.0219787672304113,0.0001408134384467,0.09,0.0433333333333336,4.1,4.2,,0
MUS,2025-07-01,,28.909238,3.037985,25.871253,18.060100333333327,19.759982,0.0212384568986755,0.0216977726066873,0.0003464721582036,0.03,0.1333333333333336,4.3,4.233333333333333,,0
MUS,2025-08-01,,10.551521,5.920649,4.630871999999999,12.750003333333328,-15.930291,0.021709775043311,0.021674477774337,0.0003425101021217,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
MUS,2025-09-01,,16.00977,3.739912,12.269858,14.257327666666662,4.521972999999999,0.0218200067642021,0.0215894129020628,0.000252210686144,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
MUS,2025-10-01,,19.302292,5.283497,14.018795,10.306508333333328,-11.852458,0.0216837426139751,0.0217378414738294,5.906365521370318e-05,-0.08,-0.0599999999999997,,4.35,,0
MUS,2025-11-01,,7.938218,2.990379,4.947839,10.412163999999995,0.3169670000000009,0.0216399629523834,0.0217145707768535,7.666692143463306e-05,-0.16,-0.0866666666666663,4.5,4.45,,0
MUS,2025-12-01,,24.494823,1.991434,22.503389,13.823340999999994,10.233531,0.0215209732644949,0.0216148929436178,6.877424075520148e-05,0.54,0.1000000000000003,4.4,4.45,,0
MUS,2026-01-01,,,,,,,0.0219253048713642,0.0216954136960808,0.0001696606432673,0.41,0.2633333333333336,4.3,4.4,,0
MUS,2026-02-01,,,,,,,,,,,,,,,0
MUS,2026-03-01,,,,,,,,,,,,,,,0
MUS,2026-04-01,,,,,,,,,,,,,,,0
MUS,2026-05-01,,,,,,,,,,,,,,,0
MUS,2026-06-01,,,,,,,,,,,,,,,0
MUS,2026-07-01,,,,,,,,,,,,,,,0
MUS,2026-08-01,,,,,,,,,,,,,,,0
MUS,2026-09-01,,,,,,,,,,,,,,,0
MUS,2026-10-01,,,,,,,,,,,,,,,0
MUS,2026-11-01,,,,,,,,,,,,,,,0
MWI,2024-11-01,,1.967954,1.725227,0.2427269999999999,0.7882120000000016,1.572156,,,,-0.28,-0.173333333333333,4.2,4.133333333333334,,0
MWI,2024-12-01,,1.503832,0.292827,1.211005,0.749479333333335,-0.1161979999999998,,,,-0.26,-0.2966666666666663,4.1,4.133333333333334,,0
MWI,2025-01-01,,5.05104,2.644201,2.4068390000000006,1.286857000000002,1.612133000000001,,,,-0.18,-0.2399999999999996,4.0,4.1000000000000005,,0
MWI,2025-02-01,,5.910167,0.48034,5.429827,3.015890333333336,5.187100000000001,,,,0.0,-0.1466666666666663,4.2,4.1000000000000005,,0
MWI,2025-03-01,,2.89372,1.624364,1.2693560000000002,3.0353406666666687,0.058351,,,,-0.18,-0.1199999999999997,4.2,4.133333333333334,,0
MWI,2025-04-01,,6.831626,3.352439,3.479187,3.392790000000002,1.0723479999999994,,,,-0.24,-0.1399999999999997,4.2,4.2,,0
MWI,2025-05-01,,3.91131,0.947134,2.964176,2.570906333333335,-2.4656510000000007,,,,0.28,-0.0466666666666663,4.3,4.233333333333333,,0
MWI,2025-06-01,,3.136683,2.797356,0.3393269999999999,2.2608966666666683,-0.9300290000000002,,,,0.09,0.0433333333333336,4.1,4.2,,0
MWI,2025-07-01,,1.624046,0.701072,0.922974,1.4088256666666683,-2.556213,,,,0.03,0.1333333333333336,4.3,4.233333333333333,,0
MWI,2025-08-01,,2.83354,0.875573,1.957967,1.0734226666666684,-1.0062089999999997,,,,-0.08,0.0133333333333336,4.3,4.233333333333333,,1
MWI,2025-09-01,,2.654801,3.192667,-0.5378660000000002,0.7810250000000017,-0.8771930000000001,,,,-0.02,-0.023333333333333,4.4,4.333333333333333,,0
MWI,2025-10-01,,3.299841,1.140945,2.1588959999999995,1.1929990000000017,1.2359219999999995,,,,-0.08,-0.0599999999999997,,4.35,,0
MWI,2025-11-01,,3.111524,3.276236,-0.1647119999999997,0.4854393333333349,-2.122679,,,,-0.16,-0.0866666666666663,4.5,4.45,,0
MWI,2025-12-01,,7.500864,3.162304,4.33856,2.1109146666666683,4.876426,,,,0.54,0.1000000000000003,4.4,4.45,,0
MWI,2026-01-01,,,,,,,,,,0.41,0.2633333333333336,4.3,4.4,,0
MWI,2026-02-01,,,,,,,,,,,,,,,0
MWI,2026-03-01,,,,,,,,,,,,,,,0
MWI,2026-04-01,,,,,,,,,,,,,,,0
